user_id,destination,nationality,travel_month,rating,preference_alignment_score,preferred_type,crowd_tolerance,trip_budget,data_source,review_text
REAL_14809,Mirissa,Unknown,6,1,0.0,,,,kaggle_real,"the place is nice but very careless. and all the workers who are in the premises, the only thing they are there is to say two words to you and ask you for money. it was horrible to see so much Desperation and seeing how they ask tourists for money"
REAL_14810,Mirissa,Unknown,11,4,0.75,,,,kaggle_real,It is a great historical place where we can see historical drawings.
REAL_14811,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,This is a one of the most known Buddhist temple in southern province of Sri Lanka. Here you can find the tallest Buddha statue of South Asia.
REAL_14812,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,A famouse Buddhist temple in area.
REAL_14813,Mirissa,Unknown,7,3,0.5,,,,kaggle_real,"They still keep an Elephant in chains there with no space to walk!!
250 rupies p.P."
REAL_14814,Mirissa,Unknown,10,4,0.75,,,,kaggle_real,Very calm and quiet place as well as a beautiful place you have to vist
REAL_14815,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,"Temple is beautiful, but behind the Buddha is chained elephant, he can't even moves.  Don't support it pls ð­ â¦"
REAL_14816,Mirissa,Unknown,12,3,0.5,,,,kaggle_real,Ancient place.good to visit Ancient things and Apaya
REAL_14817,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,Calm place.there is a big buddhas statue in here
REAL_14818,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,"Ancient place, Love that historical clock"
REAL_14819,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,"Temple with largest Buddha statue in Sri Lankaâ¤ð¥°
Vehical park available front of the templeð â¦"
REAL_14820,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,A historic location situated near Matara. Renowned for the gigantic lord Buddha statue. Many pilgrims visit here during their travels to Matara.
REAL_14821,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,"The temple has three parts, the oldest being about 250 years old. This temple is dominated by an image of a seated Buddha, which is 160 ft high."
REAL_14822,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,A place not to miss if you travel down-south. You can witness eye-catching  art works and incident s of the life of great lord Buddha.
REAL_14823,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,"CHAINED ELEFANT in the temple! The place where all creatures should be free and equal.
Don't support such cruelty.
It's a shame!"
REAL_14824,Mirissa,Unknown,8,4,0.75,,,,kaggle_real,One of the best archeological religious places in matara district
REAL_14825,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,"Wewurukannala Temple is beautiful Temple . It has wooden & brass mixed large Clock.This Big Clock made by Mr. W. Elaris de Silva from Maggona, Idama. at 1926. Then after 1928 this clock bought by Venerable Bajjama Siri Saddhathissa."
REAL_14826,Mirissa,Unknown,6,5,1.0,,,,kaggle_real,Lovely and peaceful temple. Beautiful statue gallery. The only minus: the elephant is tied too tighlty
REAL_14827,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,Ancient Temple...Our History
REAL_14828,Mirissa,Unknown,6,2,0.25,,,,kaggle_real,Please don't visit this temple! There is a  chained elephant in the back that obiviously suffers! With your money you might Support this.
REAL_14829,Mirissa,Unknown,3,3,0.5,,,,kaggle_real,Large Buddha statue.
REAL_14830,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,"Ancient buddhist place at southern province .
largest buddha prathima of sri lanka in here"
REAL_14831,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,"15 miles east of Matara is the town of Dikwella, where there is one of the most amazing Buddhist temples in Sri Lanka. The Wewurukannala Vihara temple is dominated by an image of a seated Buddha. It is 160ft high, the largest statue in all â¦"
REAL_14832,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,"The temple is okay, but they have a big unhappy elephant in the back (like most temples here)"
REAL_14833,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,Wawurukannala is most scared place in southern province in Sri lanka. Most people came and visit this religious place.
REAL_14834,Mirissa,Unknown,2,3,0.5,,,,kaggle_real,This is a Historical Buddhist Temple
REAL_14835,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,"A historical buddhist temple with a large ""Buddha"" stature. The temple has a canal with paintings of ""Hell"" and has a small disorganised museum."
REAL_14836,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,"15 miles east of Matara is the town of Dikwella, where there is one of the most amazing Buddhist temples in Sri Lanka. The Wewurukannala Vihara temple is dominated by an image of a seated Buddha. It is 160ft high, the largest statue in all â¦"
REAL_14837,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,The tallest Buddha in Sri Lanka with 50m. Interesting is temple with collection of paints and statues showing different human sins.
REAL_14838,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,Peacefully and calming charming blessed place.
REAL_14839,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,It is a temple which was built in Polonnaruwa era. The Buddha statue which is in this temple is the highest sitting Buddha statue in Asia.
REAL_14840,Mirissa,Unknown,4,3,0.5,,,,kaggle_real,Wow don't miss this place to visit ððð â¦
REAL_14841,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,One of the coolest places to visit in dickwella.very calm place and you can see the tallest sitting Buddha statue in the world in this temple.
REAL_14842,Mirissa,Unknown,10,3,0.5,,,,kaggle_real,Worth watching.  With a large Buddha image. ð â¦
REAL_14843,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,Very beautiful buddhist temple. Check out this review of Wewrukannala Buduraja Maha Viharaya.
REAL_14844,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,Beautiful location with a calm and quite environmemt. One of the most visited temples in sri lanka
REAL_14845,Mirissa,Unknown,6,1,0.0,,,,kaggle_real,Amazing statues and complex but horrible to see elephant chained up without being able to move at all. Very disappointing and saddening
REAL_14846,Mirissa,Unknown,1,3,0.5,,,,kaggle_real,Ancient temple
REAL_14847,Mirissa,Unknown,6,1,0.0,,,,kaggle_real,Poor facilities for the many devotees visiting on a regular basis. No proper toilet facilities and what's there is in a deplorable state.
REAL_14848,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,Very important religious place. It has a museum and charges Rs.5 per person.
REAL_14849,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,One of the biggest lord Buddha statues in sri lanka
REAL_14850,Mirissa,Unknown,6,1,0.0,,,,kaggle_real,Maintenance is very poor. Toilet facility is disgusting. Museum looked completely abundant.
REAL_14851,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,A Very beautiful temple in dikwella.lord buddas statue is realy calm down us.
REAL_14852,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,Beautiful peaceful buddhist temple.
REAL_14853,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,"Nice historical place with pictures from Budhistic hell
I was really disappointed from elephant In chains :("
REAL_14854,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,"Fascinating display of different buddha statues, sad to see an elephant in chains there though"
REAL_14855,Mirissa,Unknown,6,2,0.25,,,,kaggle_real,Buddha was the supreme. He was an extra ordinary unique being. I bow down my head to his feet.
REAL_14856,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,This place is a sacred buddhist temple with a great historical and cultural value .
REAL_14857,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,"One of the most valuable , famous and historical buddhist temple in sri lanka."
REAL_14858,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,This is a best place to visit though you are a local or international visitor since it is a historic place of buddhists.
REAL_14859,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,Ancient Buddhist temple in southern region of Sri Lanka with modern frescoes
REAL_14860,Mirissa,Unknown,11,4,0.75,,,,kaggle_real,Peaceful Place
REAL_14861,Mirissa,Unknown,8,3,0.5,,,,kaggle_real,Ancient Buddhist place to observe...
REAL_14862,Mirissa,Unknown,6,4,0.75,,,,kaggle_real,historical place to visit .statues are awesome .worth visit...there is an  old clock....
REAL_14863,Mirissa,Unknown,10,3,0.5,,,,kaggle_real,A burial site of ancient value with a very ancient history...
REAL_14864,Mirissa,Unknown,11,1,0.0,,,,kaggle_real,Terrible place - free the elephant! ð¢ð â¦
REAL_14865,Mirissa,Unknown,6,3,0.5,,,,kaggle_real,This is the place to see about Budda's life story.also can see hell( more interesting ð â¦
REAL_14866,Sigiriya,Unknown,6,3,0.5,,,,kaggle_real,
REAL_14867,Ella,Unknown,4,4,0.75,,,,kaggle_real,Beautiful natural water Fall and we can bath water Fall. It is near small hydropower plant.
REAL_14868,Ella,Unknown,6,3,0.5,,,,kaggle_real,"Nice clam place. Cold water nicely nature look out of there. ???
Attention please ??
But you think protect yourself and your team. Soo many rocks are there. Please "
REAL_14869,Ella,Unknown,6,3,0.5,,,,kaggle_real,This is one of the waterfalls in passara area. Situated around 6km away from the passara town. There is 3 kms from the main road to the waterfall. If your vehicle has a good ground clearence you can go 2 kms and park your vehicle and walk the rest. Walking is not difficult at all.
REAL_14870,Ella,Unknown,2,3,0.5,,,,kaggle_real,"First go to passara by bus ; then goto madulsima Road, after 2 km you can see a water fall board in your left hand side . then go that right hand side small road . around 1.5 km .  finally you can find tha waterfall. ?? "
REAL_14871,Ella,Unknown,6,4,0.75,,,,kaggle_real,"Easily accesible for 4x4 vehicles, bikes. Beautiful place to be. Bathing recommended considering the water conditions."
REAL_14872,Ella,Unknown,6,4,0.75,,,,kaggle_real,Beautiful place.. Please keep it clean.. Don't throw litter in this beautiful area..
REAL_14873,Ella,Unknown,6,3,0.5,,,,kaggle_real,Was bit of a struggle to find the correct path to the fall. Even some of the villagers don't have better idea about it. But was very satisfied. Need to be careful about leach's.
REAL_14874,Ella,Unknown,6,3,0.5,,,,kaggle_real,"?????? ????. Aradunu falls

The 30m-high Aradunu Ella Falls is so named because of its bow shape. According "
REAL_14875,Ella,Unknown,6,3,0.5,,,,kaggle_real,You have to take a walk to the falls from main road . Better to get directions before trusting google maps ?? it will show you a wrong spot tbh . 
REAL_14876,Ella,Unknown,6,3,0.5,,,,kaggle_real,Beutiful and cold place for bathing
REAL_14877,Ella,Unknown,6,4,0.75,,,,kaggle_real,One of the most amazing waterfalls in Sri Lanka. It is better to use bikes or off road vehicles to reach the destination. Other vehicles are fine. But you have to park them at the end of the main road and walk about 1 - 2 kilometers. 
REAL_14878,Ella,Unknown,6,4,0.75,,,,kaggle_real,Wonderful place for travelers.
REAL_14879,Ella,Unknown,6,3,0.5,,,,kaggle_real,"One of the most beautiful waterfalls in Sri Lanka. Road to the location is bit misleading. There are no boards or signs showing the direction to the water fall. If you're lucky enough, you will find the better road, the other road is not good for vehicles"
REAL_14880,Ella,Unknown,6,4,0.75,,,,kaggle_real,Wonderfull place but you have to be carefull in advance due to slippery rocks and possible flashfloods.this photo was taken from a trip that i joined with ?????? ?????? in 2019.
REAL_14881,Ella,Unknown,6,4,0.75,,,,kaggle_real,Beautiful environment - Nice place to visit
REAL_14882,Ella,Unknown,6,3,0.5,,,,kaggle_real,Nice view of the madoisima water falla
REAL_14883,Ella,Unknown,6,4,0.75,,,,kaggle_real,Hard to go here. But if you go to close to this waterfall you can see beautiful view.
REAL_14884,Ella,Unknown,3,4,0.75,,,,kaggle_real,Magical
REAL_14885,Ella,Unknown,6,3,0.5,,,,kaggle_real,Nice small waterfall
REAL_14886,Ella,Unknown,6,3,0.5,,,,kaggle_real,It is a attractive waterfall which take the shape of like a bow.
REAL_14887,Ella,Unknown,6,3,0.5,,,,kaggle_real,"Nice place for nature lovers ,save this valuable place"
REAL_14888,Ella,Unknown,6,4,0.75,,,,kaggle_real,Its beautiful fall
REAL_14889,Ella,Unknown,6,3,0.5,,,,kaggle_real,heart touching place near to passara city.
REAL_14890,Ella,Unknown,6,4,0.75,,,,kaggle_real,"Beautiful fall, should explore."
REAL_14891,Ella,Unknown,6,4,0.75,,,,kaggle_real,Best place to visit
REAL_14892,Ella,Unknown,6,3,0.5,,,,kaggle_real,Attractive ??
REAL_14893,Ella,Unknown,6,3,0.5,,,,kaggle_real,??
REAL_14894,Ella,Unknown,6,4,0.75,,,,kaggle_real,Very beautiful place
REAL_14895,Ella,Unknown,6,3,0.5,,,,kaggle_real,Love it
REAL_14896,Ella,Unknown,6,1,0.0,,,,kaggle_real,Nice and dangerous
REAL_14897,Ella,Unknown,6,4,0.75,,,,kaggle_real,Awesome
REAL_14898,Ella,Unknown,6,4,0.75,,,,kaggle_real,Really wonderful
REAL_14899,Ella,Unknown,6,3,0.5,,,,kaggle_real,Nice waterfall
REAL_14900,Ella,Unknown,6,3,0.5,,,,kaggle_real,Beauti of nature
REAL_14901,Ella,Unknown,6,3,0.5,,,,kaggle_real,Attractive
REAL_14902,Ella,Unknown,6,3,0.5,,,,kaggle_real,"If you have a 4x4 vehicle or a motorcycle, you can go.. There is a road that is slippery due to the rain.. It is not very safe to take a dip."
REAL_14903,Ella,Unknown,6,3,0.5,,,,kaggle_real,"After reaching 4 kilometers on Madolsima Road from Passara, there is a signboard called Arudunu Ella on the left. From there, go down the road and after about 2 kilometers, take the road to the right (there is a mini hydro project board) "
